timestamp_iso,elapsed_s,locust_users,locust_rps,locust_failures_per_s,locust_p50_ms,locust_p95_ms,hpa_analyzer_target_cpu_pct,hpa_analyzer_current_cpu_pct,hpa_ui_target_cpu_pct,hpa_ui_current_cpu_pct,analyzer_replicas,ui_replicas,analyzer_pending_pods,ui_pending_pods,analyzer_pod_cpu_mcores_sum,ui_pod_cpu_mcores_sum,node_cpu_pct,node_memory_pct
2026-06-21T23:49:52+00:00,215.9,30,17.1,0.0,53.0,86.0,70,45,80,113,2,5,0,0,454.0,945.0,2.7,7.6
2026-06-21T23:49:59+00:00,222.7,30,16.8,0.0,53.0,87.0,70,45,80,102,2,5,0,0,455.0,383.0,2.7,7.6
2026-06-21T23:50:05+00:00,229.4,30,17.1,0.0,53.0,89.0,70,46,80,102,2,5,0,0,455.0,383.0,2.4,7.6
2026-06-21T23:50:12+00:00,236.2,30,16.8,0.0,53.0,89.0,70,46,80,100,2,5,0,0,455.0,383.0,2.4,7.6
2026-06-21T23:50:19+00:00,242.9,32,16.6,0.0,53.0,90.0,70,46,80,100,2,5,0,0,457.0,407.0,2.5,7.6
2026-06-21T23:50:26+00:00,249.6,35,17.5,0.0,53.0,90.0,70,46,80,81,2,5,0,0,457.0,407.0,2.5,7.6
2026-06-21T23:50:32+00:00,256.2,35,19.3,0.0,53.0,92.0,70,47,80,81,2,5,0,0,471.0,328.0,2.2,7.6
2026-06-21T23:50:39+00:00,262.9,35,18.5,0.0,53.0,92.0,70,47,80,65,2,5,0,0,471.0,328.0,2.2,7.6
2026-06-21T23:50:46+00:00,269.6,35,19.2,0.0,53.0,93.0,70,51,80,65,2,5,0,0,510.0,319.0,2.3,7.6
2026-06-21T23:50:52+00:00,276.3,35,19.4,0.0,53.0,93.0,70,51,80,65,2,5,0,0,510.0,319.0,2.3,7.6
2026-06-21T23:50:59+00:00,283.0,35,19.3,0.0,53.0,93.0,70,51,80,63,2,5,1,0,511.0,312.0,2.3,7.6
2026-06-21T23:51:06+00:00,289.8,35,18.8,0.0,53.0,100.0,70,30,80,63,1,5,0,0,152.0,312.0,2.3,7.6
2026-06-21T23:51:12+00:00,296.4,35,18.6,0.0,53.0,110.0,70,30,80,62,1,5,0,0,152.0,312.0,2.3,7.6
2026-06-21T23:51:19+00:00,303.1,37,19.5,0.0,53.0,120.0,70,193,80,62,1,5,0,0,963.0,323.0,5.6,7.9
2026-06-21T23:51:26+00:00,310.0,40,20.3,0.0,53.0,130.0,70,193,80,64,1,5,0,0,963.0,323.0,5.6,7.9
2026-06-21T23:51:33+00:00,316.7,40,21.3,0.0,53.0,150.0,70,134,80,64,1,5,0,0,669.0,333.0,3.2,8.2
2026-06-21T23:51:40+00:00,323.5,40,20.6,0.0,54.0,160.0,70,67,80,66,1,5,0,0,669.0,333.0,3.2,8.2
2026-06-21T23:51:46+00:00,330.4,40,21.4,0.0,54.0,190.0,70,68,80,66,2,5,0,0,8.0,349.0,2.8,8.2
2026-06-21T23:51:53+00:00,337.1,40,21.7,0.3,54.0,180.0,70,1,80,66,2,5,0,0,8.0,349.0,2.8,8.2
2026-06-21T23:52:00+00:00,343.9,40,22.0,0.0,54.0,190.0,70,23,80,69,2,5,0,0,233.0,391.0,3.0,7.6
2026-06-21T23:52:07+00:00,350.7,40,22.3,0.0,54.0,180.0,70,23,80,69,2,5,0,0,233.0,391.0,3.0,7.6
2026-06-21T23:52:14+00:00,357.5,40,22.6,0.0,54.0,180.0,70,23,80,78,2,5,0,0,233.0,378.0,3.0,7.6
2026-06-21T23:52:20+00:00,364.3,44,23.7,0.0,54.0,180.0,70,61,80,78,2,5,0,0,611.0,378.0,2.8,7.6
2026-06-21T23:52:27+00:00,371.1,45,23.9,0.0,54.0,170.0,70,61,80,75,2,5,0,0,611.0,378.0,2.8,7.6
2026-06-21T23:52:34+00:00,377.8,45,25.3,0.0,54.0,170.0,70,64,80,75,2,5,0,0,639.0,381.0,2.7,7.6
2026-06-21T23:52:41+00:00,384.5,45,25.1,0.0,54.0,170.0,70,64,80,76,2,5,0,0,639.0,381.0,2.7,7.6
2026-06-21T23:52:47+00:00,391.4,45,24.9,0.0,54.0,170.0,70,67,80,76,2,5,0,0,666.0,405.0,2.6,7.6
2026-06-21T23:52:54+00:00,398.0,45,24.9,0.0,54.0,170.0,70,67,80,81,2,5,0,0,666.0,405.0,2.6,7.6
2026-06-21T23:53:01+00:00,404.7,45,25.3,0.0,54.0,170.0,70,69,80,81,2,5,0,0,690.0,424.0,2.8,7.6
2026-06-21T23:53:08+00:00,411.5,45,25.0,0.0,54.0,170.0,70,69,80,81,2,5,0,0,690.0,424.0,2.8,7.6
2026-06-21T23:53:14+00:00,418.2,45,24.7,0.0,54.0,170.0,70,69,80,84,2,5,0,0,656.0,390.0,2.7,7.6
2026-06-21T23:53:21+00:00,425.0,50,24.4,0.0,54.0,170.0,70,66,80,84,2,5,0,0,656.0,337.0,2.7,7.6
2026-06-21T23:53:28+00:00,431.7,50,26.5,0.0,54.0,170.0,70,66,80,337,2,1,0,0,656.0,337.0,2.7,7.6
2026-06-21T23:53:35+00:00,438.4,50,26.9,0.0,54.0,170.0,70,74,80,337,2,1,0,0,739.0,387.0,3.8,7.2
2026-06-21T23:53:41+00:00,445.2,50,26.5,0.0,54.0,170.0,70,74,80,387,2,4,0,0,739.0,387.0,3.8,7.2
2026-06-21T23:53:48+00:00,452.1,50,27.9,0.0,54.0,170.0,70,78,80,387,2,4,0,0,780.0,394.0,4.6,7.5
2026-06-21T23:53:55+00:00,458.8,50,28.1,0.0,54.0,170.0,70,78,80,381,2,5,0,0,780.0,394.0,4.6,7.5
2026-06-21T23:54:02+00:00,465.5,50,27.6,0.0,54.0,170.0,70,75,80,381,2,5,0,0,754.0,899.0,4.0,7.6
2026-06-21T23:54:08+00:00,472.3,50,27.8,0.0,54.0,170.0,70,75,80,381,2,5,0,0,754.0,899.0,4.0,7.6
2026-06-21T23:54:15+00:00,479.1,50,27.2,0.0,54.0,170.0,70,91,80,388,2,5,0,0,910.0,639.0,4.1,8.1
2026-06-21T23:54:22+00:00,485.8,55,28.6,0.0,54.0,170.0,70,61,80,388,3,5,0,0,910.0,639.0,4.1,8.1
2026-06-21T23:54:29+00:00,492.6,55,29.7,0.0,54.0,170.0,70,61,80,241,3,5,0,0,910.0,492.0,4.1,8.1
2026-06-21T23:54:35+00:00,499.3,55,30.0,0.0,54.0,170.0,70,55,80,241,3,5,0,0,824.0,492.0,3.3,8.2
2026-06-21T23:54:42+00:00,506.1,55,30.2,0.0,54.0,170.0,70,55,80,98,3,5,0,0,824.0,492.0,3.3,8.2
2026-06-21T23:54:49+00:00,512.9,55,30.0,0.0,54.0,170.0,70,59,80,98,3,5,0,0,887.0,496.0,3.2,8.2
2026-06-21T23:54:56+00:00,519.6,55,31.0,0.0,54.0,170.0,70,59,80,99,3,5,0,0,887.0,496.0,3.2,8.2
2026-06-21T23:55:03+00:00,526.5,55,31.0,0.0,54.0,170.0,70,59,80,99,3,5,0,0,886.0,451.0,3.1,8.2
2026-06-21T23:55:09+00:00,533.3,55,29.8,0.0,54.0,170.0,70,59,80,99,3,5,0,0,886.0,451.0,3.1,8.2
2026-06-21T23:55:16+00:00,539.9,55,30.2,0.0,54.0,170.0,70,59,80,90,3,5,0,0,879.0,464.0,3.3,8.2
2026-06-21T23:55:23+00:00,546.6,60,30.8,0.0,55.0,170.0,70,59,80,90,3,5,0,0,879.0,464.0,3.3,8.2
2026-06-21T23:55:30+00:00,553.4,60,31.1,0.0,55.0,170.0,70,59,80,92,3,5,0,0,922.0,486.0,3.2,8.2
2026-06-21T23:55:36+00:00,560.2,60,32.6,0.0,55.0,170.0,70,61,80,92,3,5,0,0,922.0,486.0,3.2,8.2
2026-06-21T23:55:43+00:00,566.9,60,31.4,0.0,55.0,170.0,70,61,80,97,3,5,0,0,922.0,486.0,3.2,8.2
2026-06-21T23:55:50+00:00,573.7,60,31.8,0.0,55.0,170.0,70,59,80,97,3,5,0,0,886.0,455.0,3.4,8.2
2026-06-21T23:55:56+00:00,580.4,60,32.2,0.0,55.0,180.0,70,59,80,91,3,5,0,0,886.0,455.0,3.4,8.2
2026-06-21T23:56:03+00:00,587.1,60,33.1,0.0,55.0,180.0,70,59,80,91,3,5,0,0,891.0,484.0,3.2,8.2
2026-06-21T23:56:10+00:00,593.9,60,34.5,0.0,55.0,180.0,70,59,80,96,3,5,0,0,891.0,484.0,3.2,8.2
2026-06-21T23:56:17+00:00,600.7,60,34.3,0.0,55.0,170.0,70,64,80,96,3,5,0,0,955.0,481.0,3.4,8.2
2026-06-21T23:56:24+00:00,607.5,65,34.2,0.0,55.0,180.0,70,64,80,96,3,5,0,0,955.0,481.0,3.4,8.2
2026-06-21T23:56:30+00:00,614.2,65,35.2,0.0,55.0,180.0,70,63,80,96,3,5,0,0,946.0,502.0,3.4,8.2
2026-06-21T23:56:37+00:00,620.9,65,35.4,0.0,55.0,180.0,70,63,80,96,3,5,0,0,946.0,502.0,3.4,8.2
2026-06-21T23:56:44+00:00,627.7,65,37.0,0.0,55.0,180.0,70,63,80,100,3,5,0,0,975.0,495.0,3.4,8.2
2026-06-21T23:56:51+00:00,634.5,65,36.1,0.0,55.0,180.0,70,65,80,100,3,5,0,0,975.0,495.0,3.5,8.2
2026-06-21T23:56:57+00:00,641.3,65,35.0,0.0,55.0,180.0,70,65,80,99,3,5,0,0,975.0,495.0,3.5,8.2
2026-06-21T23:57:04+00:00,648.0,65,35.2,0.0,55.0,190.0,70,66,80,99,3,5,0,0,997.0,517.0,3.3,8.2
2026-06-21T23:57:11+00:00,654.8,65,35.8,0.0,55.0,190.0,70,66,80,103,3,5,0,0,997.0,517.0,3.3,8.2
2026-06-21T23:57:18+00:00,661.6,65,35.6,0.0,55.0,190.0,70,66,80,103,3,5,0,0,986.0,499.0,3.5,8.2
2026-06-21T23:57:24+00:00,668.3,70,37.7,0.0,55.0,190.0,70,66,80,103,3,5,0,0,986.0,499.0,3.5,8.2
2026-06-21T23:57:31+00:00,675.2,70,38.0,0.0,55.0,190.0,70,70,80,99,3,5,0,0,1043.0,517.0,3.6,8.2
2026-06-21T23:57:38+00:00,682.0,70,38.3,0.0,55.0,190.0,70,70,80,99,3,5,0,0,1043.0,517.0,3.6,8.2
2026-06-21T23:57:45+00:00,688.7,70,38.5,0.0,55.0,190.0,70,72,80,103,3,5,0,0,1078.0,604.0,3.7,8.2
2026-06-21T23:57:52+00:00,695.5,70,38.0,0.0,55.0,190.0,70,72,80,103,3,5,0,0,1078.0,604.0,3.7,8.2
2026-06-21T23:57:58+00:00,702.2,70,37.6,0.0,55.0,190.0,70,72,80,120,3,5,0,0,1078.0,604.0,3.7,8.2
2026-06-21T23:58:05+00:00,709.1,70,39.4,0.0,55.0,200.0,70,73,80,120,3,5,0,0,1096.0,547.0,3.9,8.2
2026-06-21T23:58:12+00:00,715.8,70,38.4,0.0,55.0,200.0,70,73,80,109,3,5,0,0,1096.0,547.0,3.9,8.2
2026-06-21T23:58:19+00:00,722.6,70,36.9,0.0,55.0,210.0,70,72,80,109,3,5,0,0,1081.0,504.0,3.7,8.2
2026-06-21T23:58:25+00:00,729.3,75,38.8,0.0,55.0,210.0,70,72,80,504,3,1,0,0,1081.0,504.0,3.7,8.2
2026-06-21T23:58:32+00:00,736.0,75,40.7,0.0,55.0,210.0,70,73,80,504,3,1,0,0,1095.0,520.0,5.2,7.8
2026-06-21T23:58:39+00:00,742.8,75,42.0,0.0,55.0,210.0,70,73,80,504,3,1,0,1,1095.0,520.0,5.2,7.8
2026-06-21T23:58:46+00:00,749.6,75,42.0,0.0,56.0,210.0,70,76,80,520,3,4,0,0,1143.0,1165.0,6.5,8.2
2026-06-21T23:58:52+00:00,756.3,75,39.9,0.0,56.0,210.0,70,76,80,520,3,4,0,0,1143.0,1165.0,6.5,8.2
2026-06-21T23:58:59+00:00,763.1,75,40.6,0.0,56.0,220.0,70,76,80,522,3,5,0,0,1125.0,985.0,4.5,8.3
2026-06-21T23:59:06+00:00,769.9,75,41.5,0.0,56.0,220.0,70,75,80,522,3,5,0,0,1125.0,985.0,4.5,8.3
2026-06-21T23:59:13+00:00,776.6,75,41.5,0.0,56.0,220.0,70,75,80,528,3,5,0,0,1125.0,985.0,4.5,8.3
2026-06-21T23:59:19+00:00,783.4,77,41.9,0.0,56.0,220.0,70,76,80,528,3,5,0,0,1137.0,679.0,4.1,8.3
2026-06-21T23:59:26+00:00,790.1,80,42.0,0.0,56.0,220.0,70,76,80,161,3,5,0,0,1137.0,679.0,4.1,8.3
2026-06-21T23:59:33+00:00,796.9,80,41.0,0.0,56.0,220.0,70,79,80,161,3,5,0,0,1181.0,649.0,4.1,8.3
2026-06-21T23:59:40+00:00,803.7,80,43.0,0.0,56.0,220.0,70,79,80,161,3,5,0,0,1181.0,649.0,4.1,8.3
2026-06-21T23:59:46+00:00,810.4,80,43.2,0.0,56.0,230.0,70,84,80,153,3,5,0,0,1256.0,607.0,4.0,8.3
2026-06-21T23:59:53+00:00,817.0,80,43.6,0.0,56.0,230.0,70,84,80,153,3,5,0,0,1256.0,607.0,4.0,8.3
2026-06-22T00:00:00+00:00,823.8,80,42.7,0.0,56.0,230.0,70,103,80,121,3,5,0,0,1551.0,587.0,5.0,8.9
2026-06-22T00:00:07+00:00,830.6,80,43.0,0.0,56.0,240.0,70,103,80,121,3,5,0,0,1551.0,587.0,5.0,8.9
2026-06-22T00:00:13+00:00,837.3,80,43.1,0.0,56.0,240.0,70,103,80,117,3,5,0,0,1551.0,587.0,5.0,8.9
2026-06-22T00:00:20+00:00,844.1,82,44.2,0.0,56.0,240.0,70,62,80,117,4,5,0,0,1246.0,583.0,4.1,8.9
2026-06-22T00:00:27+00:00,850.9,85,45.5,0.0,56.0,240.0,70,62,80,116,4,5,0,0,1246.0,583.0,4.1,8.9
2026-06-22T00:00:34+00:00,857.7,85,46.3,0.0,56.0,240.0,70,61,80,116,4,5,0,0,1224.0,594.0,4.2,8.8
2026-06-22T00:00:41+00:00,864.5,85,46.9,0.0,56.0,250.0,70,61,80,118,4,5,0,0,1224.0,594.0,4.2,8.8
2026-06-22T00:00:47+00:00,871.3,85,46.4,0.0,56.0,250.0,70,67,80,118,4,5,0,0,1336.0,623.0,4.1,8.9
2026-06-22T00:00:54+00:00,878.1,85,46.1,0.0,56.0,250.0,70,67,80,118,4,5,0,0,1336.0,623.0,4.1,8.9
2026-06-22T00:01:01+00:00,884.8,85,45.2,0.0,57.0,250.0,70,66,80,124,4,5,0,0,1321.0,604.0,4.2,8.9
2026-06-22T00:01:08+00:00,891.6,85,45.9,0.0,57.0,260.0,70,66,80,124,4,5,0,0,1321.0,604.0,4.2,8.9
2026-06-22T00:01:15+00:00,898.5,85,46.8,0.0,57.0,250.0,70,68,80,120,4,5,0,0,1370.0,603.0,4.4,8.9
2026-06-22T00:01:21+00:00,905.2,90,47.2,0.0,57.0,260.0,70,68,80,120,4,5,0,0,1370.0,603.0,4.4,8.9
2026-06-22T00:01:28+00:00,912.1,90,48.0,0.0,57.0,270.0,70,68,80,120,4,5,0,0,1370.0,603.0,4.4,8.9
2026-06-22T00:01:35+00:00,918.9,90,48.6,0.0,57.0,270.0,70,69,80,120,4,5,0,0,1382.0,634.0,4.4,8.9
2026-06-22T00:01:42+00:00,925.8,90,47.9,0.0,57.0,270.0,70,69,80,126,4,5,0,0,1382.0,634.0,4.4,8.9
2026-06-22T00:01:49+00:00,932.5,90,47.4,0.0,57.0,280.0,70,72,80,126,4,5,0,0,1436.0,652.0,4.3,8.9
2026-06-22T00:01:55+00:00,939.2,90,49.7,0.0,57.0,270.0,70,72,80,130,4,5,0,0,1436.0,652.0,4.3,8.9
2026-06-22T00:02:02+00:00,946.0,90,50.1,0.0,57.0,280.0,70,72,80,130,4,5,0,0,1450.0,604.0,4.4,8.9
2026-06-22T00:02:09+00:00,952.8,90,49.2,0.0,57.0,280.0,70,72,80,130,4,5,0,0,1450.0,604.0,4.4,8.9
2026-06-22T00:02:16+00:00,959.6,90,49.9,0.0,57.0,280.0,70,72,80,120,4,5,0,0,1434.0,648.0,4.5,8.9
2026-06-22T00:02:22+00:00,966.4,95,48.7,0.0,57.0,280.0,70,72,80,120,4,5,0,0,1434.0,648.0,4.5,8.9
2026-06-22T00:02:29+00:00,973.2,95,50.2,0.0,57.0,280.0,70,72,80,129,4,5,0,0,1372.0,642.0,4.4,8.9
2026-06-22T00:02:36+00:00,979.9,95,50.8,0.0,57.0,280.0,70,69,80,129,4,5,0,0,1372.0,642.0,4.4,8.9
2026-06-22T00:02:43+00:00,986.6,95,50.5,0.0,57.0,290.0,70,69,80,128,4,5,0,0,1372.0,642.0,4.4,8.9
2026-06-22T00:02:50+00:00,993.5,95,50.9,0.0,57.0,290.0,70,76,80,128,4,5,0,0,1518.0,642.0,4.7,8.8
2026-06-22T00:02:56+00:00,1000.2,95,51.6,0.0,57.0,290.0,70,76,80,128,4,5,0,0,1518.0,642.0,4.7,8.8
2026-06-22T00:03:03+00:00,1007.1,95,51.3,0.0,58.0,290.0,70,73,80,128,4,5,0,0,1458.0,701.0,4.6,8.8
2026-06-22T00:03:10+00:00,1013.8,95,51.0,0.0,58.0,290.0,70,73,80,128,4,5,0,0,1458.0,701.0,4.6,8.8
2026-06-22T00:03:17+00:00,1020.6,95,51.2,0.0,58.0,300.0,70,77,80,140,4,5,0,0,1540.0,650.0,4.7,8.9
2026-06-22T00:03:23+00:00,1027.3,100,50.2,0.0,58.0,300.0,70,77,80,140,4,5,0,0,1540.0,615.0,4.7,8.9
2026-06-22T00:03:30+00:00,1034.1,100,51.6,0.0,58.0,300.0,70,78,80,615,4,1,0,0,1553.0,631.0,6.2,8.8
2026-06-22T00:03:37+00:00,1040.8,100,53.1,0.0,58.0,310.0,70,78,80,615,4,1,0,0,1553.0,631.0,6.2,8.8
2026-06-22T00:03:44+00:00,1047.6,100,51.4,0.0,58.0,310.0,70,78,80,631,4,4,0,0,1553.0,1092.0,6.2,8.8
2026-06-22T00:03:50+00:00,1054.3,100,55.0,0.0,58.0,310.0,70,80,80,631,4,4,0,0,1608.0,1092.0,5.5,8.8
2026-06-22T00:03:57+00:00,1061.0,100,53.5,0.0,58.0,320.0,70,80,80,633,4,5,0,0,1608.0,1092.0,5.5,8.8
2026-06-22T00:04:04+00:00,1067.7,100,54.8,0.0,58.0,320.0,70,77,80,633,4,5,0,0,1542.0,777.0,5.9,8.9
2026-06-22T00:04:10+00:00,1074.4,100,52.9,0.0,58.0,330.0,70,77,80,630,4,5,0,0,1542.0,777.0,5.9,8.9
2026-06-22T00:04:17+00:00,1081.1,100,53.3,0.0,58.0,330.0,70,129,80,630,4,5,0,0,2582.0,787.0,6.1,9.4
2026-06-22T00:04:24+00:00,1087.9,105,54.2,0.0,59.0,340.0,70,129,80,630,4,5,0,0,2582.0,787.0,6.1,9.4
2026-06-22T00:04:31+00:00,1094.7,105,55.3,0.0,59.0,340.0,70,79,80,235,4,5,0,0,1587.0,748.0,5.0,9.4
2026-06-22T00:04:38+00:00,1101.5,105,56.6,0.0,59.0,340.0,70,63,80,235,5,5,0,0,1587.0,748.0,5.0,9.4
2026-06-22T00:04:44+00:00,1108.3,105,55.8,0.0,59.0,350.0,70,63,80,149,5,5,0,0,1692.0,666.0,5.1,9.4
2026-06-22T00:04:51+00:00,1115.0,105,59.0,0.0,59.0,350.0,70,68,80,149,5,5,0,0,1692.0,666.0,5.1,9.4
2026-06-22T00:04:58+00:00,1121.7,105,54.9,0.0,59.0,350.0,70,68,80,133,5,5,0,0,1692.0,666.0,5.1,9.4
2026-06-22T00:05:05+00:00,1128.5,105,56.0,0.0,59.0,360.0,70,65,80,133,5,5,0,0,1630.0,703.0,5.0,9.5
2026-06-22T00:05:11+00:00,1135.2,105,55.0,0.0,59.0,360.0,70,65,80,140,5,5,0,0,1630.0,703.0,5.0,9.5
2026-06-22T00:05:18+00:00,1142.1,105,56.5,0.0,59.0,360.0,70,68,80,140,5,5,0,0,1708.0,665.0,4.9,9.5
2026-06-22T00:05:25+00:00,1148.8,110,56.4,0.0,59.0,370.0,70,68,80,140,5,5,0,0,1708.0,665.0,4.9,9.5
2026-06-22T00:05:32+00:00,1155.6,110,57.6,0.0,60.0,370.0,70,68,80,133,5,5,0,0,1701.0,707.0,5.1,9.5
2026-06-22T00:05:39+00:00,1162.4,110,57.8,0.0,60.0,370.0,70,68,80,133,5,5,0,0,1701.0,707.0,5.1,9.5
2026-06-22T00:05:45+00:00,1169.2,110,58.7,0.0,60.0,380.0,70,69,80,141,5,5,0,0,1736.0,715.0,5.0,9.5
2026-06-22T00:05:52+00:00,1175.9,110,60.6,0.0,60.0,380.0,70,69,80,141,5,5,0,0,1736.0,715.0,5.0,9.5
2026-06-22T00:05:59+00:00,1182.7,110,56.2,0.0,60.0,380.0,70,69,80,143,5,5,0,0,1791.0,702.0,5.0,9.5
2026-06-22T00:06:06+00:00,1189.4,110,57.3,0.0,60.0,380.0,70,72,80,143,5,5,0,0,1791.0,702.0,5.0,9.5
2026-06-22T00:06:12+00:00,1196.2,110,55.5,0.0,60.0,390.0,70,72,80,140,5,5,0,0,1791.0,702.0,5.0,9.5
2026-06-22T00:06:19+00:00,1203.0,110,56.3,0.0,60.0,390.0,70,71,80,140,5,5,0,0,1778.0,697.0,5.3,9.5
2026-06-22T00:06:26+00:00,1209.7,115,61.2,0.0,60.0,400.0,70,71,80,139,5,5,0,0,1778.0,697.0,5.3,9.5
2026-06-22T00:06:33+00:00,1216.5,115,59.1,0.0,60.0,400.0,70,70,80,139,5,5,0,0,1761.0,714.0,5.0,9.5
2026-06-22T00:06:39+00:00,1223.3,115,60.8,0.0,61.0,400.0,70,70,80,139,5,5,0,0,1761.0,714.0,5.0,9.5
2026-06-22T00:06:46+00:00,1230.1,115,59.5,0.0,61.0,400.0,70,74,80,142,5,5,0,0,1858.0,726.0,5.4,9.5
2026-06-22T00:06:53+00:00,1236.9,115,60.5,0.0,61.0,410.0,70,74,80,142,5,5,0,0,1858.0,726.0,5.4,9.5
2026-06-22T00:07:00+00:00,1243.6,115,62.9,0.0,61.0,410.0,70,73,80,145,5,5,0,0,1831.0,733.0,5.0,9.5
2026-06-22T00:07:06+00:00,1250.4,115,59.6,0.0,61.0,410.0,70,73,80,145,5,5,0,0,1831.0,733.0,5.0,9.5
2026-06-22T00:07:13+00:00,1257.2,115,60.8,0.0,61.0,410.0,70,73,80,146,5,5,0,0,1831.0,733.0,5.0,9.5
2026-06-22T00:07:20+00:00,1263.9,117,60.0,0.0,61.0,410.0,70,74,80,146,5,5,0,0,1844.0,746.0,5.4,9.5
2026-06-22T00:07:27+00:00,1270.7,120,60.3,0.0,61.0,410.0,70,74,80,149,5,5,0,0,1844.0,746.0,5.4,9.5
