timestamp_iso,elapsed_s,locust_users,locust_rps,locust_failures_per_s,locust_p50_ms,locust_p95_ms,hpa_analyzer_target_cpu_pct,hpa_analyzer_current_cpu_pct,hpa_ui_target_cpu_pct,hpa_ui_current_cpu_pct,analyzer_replicas,ui_replicas,analyzer_pending_pods,ui_pending_pods,analyzer_pod_cpu_mcores_sum,ui_pod_cpu_mcores_sum,node_cpu_pct,node_memory_pct
2026-06-21T22:53:58+00:00,359.2,40,22.3,0.0,60.0,160.0,70,65,80,324,2,4,0,0,649.0,1639.0,3.2,7.5
2026-06-21T22:54:04+00:00,366.0,44,22.8,0.0,60.0,170.0,70,65,80,331,2,5,0,0,649.0,1639.0,3.2,7.5
2026-06-21T22:54:11+00:00,372.8,45,24.0,0.0,60.0,170.0,70,65,80,331,2,5,0,0,695.0,541.0,3.2,7.5
2026-06-21T22:54:18+00:00,379.5,45,24.9,0.0,60.0,170.0,70,70,80,338,2,5,0,0,695.0,541.0,3.1,7.5
2026-06-21T22:54:25+00:00,386.3,45,24.4,0.0,60.0,170.0,70,70,80,338,2,5,0,0,695.0,541.0,3.1,7.5
2026-06-21T22:54:32+00:00,393.2,45,25.0,0.0,61.0,170.0,70,73,80,130,2,5,0,0,733.0,577.0,3.1,7.5
2026-06-21T22:54:38+00:00,399.9,45,25.0,0.0,61.0,170.0,70,73,80,130,2,5,0,0,733.0,577.0,3.1,7.5
2026-06-21T22:54:45+00:00,406.7,45,24.6,0.0,61.0,180.0,70,76,80,130,2,5,0,0,755.0,403.0,3.0,7.5
2026-06-21T22:54:52+00:00,413.5,45,24.8,0.0,61.0,180.0,70,76,80,80,2,5,0,0,755.0,403.0,3.0,7.5
2026-06-21T22:54:59+00:00,420.2,45,24.7,0.0,61.0,180.0,70,75,80,80,2,5,0,0,749.0,379.0,3.0,7.5
2026-06-21T22:55:05+00:00,427.0,50,24.8,0.0,61.0,180.0,70,75,80,75,2,5,0,0,749.0,379.0,3.0,7.5
2026-06-21T22:55:12+00:00,433.9,50,26.5,0.0,61.0,180.0,70,79,80,75,2,5,0,0,791.0,395.0,2.8,7.5
2026-06-21T22:55:19+00:00,440.6,50,27.5,0.0,61.0,190.0,70,79,80,79,2,5,0,0,791.0,395.0,2.8,7.5
2026-06-21T22:55:26+00:00,447.4,50,27.0,0.0,61.0,190.0,70,79,80,79,2,5,0,0,791.0,395.0,2.8,7.5
2026-06-21T22:55:33+00:00,454.2,50,26.7,0.0,61.0,190.0,70,78,80,83,2,5,0,0,784.0,417.0,3.0,7.6
2026-06-21T22:55:39+00:00,460.9,50,27.2,0.0,61.0,190.0,70,78,80,83,2,5,0,0,784.0,417.0,3.0,7.6
2026-06-21T22:55:46+00:00,467.7,50,26.6,0.0,62.0,190.0,70,157,80,83,2,5,0,0,1568.0,410.0,3.9,8.1
2026-06-21T22:55:53+00:00,474.6,50,27.3,0.0,62.0,190.0,70,157,80,82,2,5,0,0,1568.0,410.0,3.9,8.1
2026-06-21T22:56:00+00:00,481.3,50,27.1,0.0,62.0,190.0,70,57,80,82,3,5,0,0,849.0,407.0,3.0,8.1
2026-06-21T22:56:06+00:00,488.0,55,28.1,0.0,62.0,190.0,70,57,80,81,3,5,0,0,849.0,407.0,3.0,8.1
2026-06-21T22:56:13+00:00,494.8,55,29.6,0.0,62.0,190.0,70,58,80,81,3,5,0,0,865.0,424.0,3.2,8.1
2026-06-21T22:56:20+00:00,501.5,55,30.7,0.0,62.0,190.0,70,58,80,84,3,5,0,0,865.0,424.0,3.2,8.1
2026-06-21T22:56:27+00:00,508.3,55,30.4,0.0,63.0,200.0,70,58,80,84,3,5,0,0,913.0,435.0,3.2,8.1
2026-06-21T22:56:33+00:00,515.1,55,30.7,0.0,63.0,190.0,70,61,80,87,3,5,0,0,913.0,435.0,3.2,8.1
2026-06-21T22:56:40+00:00,521.8,55,29.6,0.0,63.0,200.0,70,61,80,87,3,5,0,0,913.0,435.0,3.2,8.1
2026-06-21T22:56:47+00:00,528.6,55,29.3,0.0,63.0,200.0,70,65,80,90,3,5,0,0,974.0,450.0,3.1,8.1
2026-06-21T22:56:54+00:00,535.4,55,30.4,0.0,63.0,200.0,70,65,80,90,3,5,0,0,974.0,450.0,3.1,8.1
2026-06-21T22:57:01+00:00,542.2,55,30.1,0.0,64.0,190.0,70,60,80,90,3,5,0,0,897.0,437.0,3.2,8.1
2026-06-21T22:57:07+00:00,549.0,60,31.1,0.0,64.0,200.0,70,60,80,87,3,5,0,0,897.0,437.0,3.2,8.1
2026-06-21T22:57:14+00:00,555.7,60,32.7,0.0,64.0,200.0,70,62,80,87,3,5,0,0,933.0,473.0,3.4,8.1
2026-06-21T22:57:21+00:00,562.4,60,33.0,0.0,64.0,200.0,70,62,80,94,3,5,0,0,933.0,473.0,3.4,8.1
2026-06-21T22:57:28+00:00,569.2,60,32.5,0.0,65.0,200.0,70,68,80,94,3,5,0,0,1022.0,489.0,3.5,8.1
2026-06-21T22:57:35+00:00,576.1,60,32.9,0.0,65.0,200.0,70,68,80,97,3,5,0,0,1022.0,489.0,3.5,8.1
2026-06-21T22:57:41+00:00,582.9,60,32.5,0.0,65.0,200.0,70,68,80,97,3,5,0,0,965.0,489.0,3.5,8.1
2026-06-21T22:57:48+00:00,589.7,60,32.7,0.0,66.0,200.0,70,64,80,97,3,5,0,0,965.0,489.0,3.4,8.1
2026-06-21T22:57:55+00:00,596.6,60,31.5,0.0,66.0,200.0,70,64,80,97,3,5,0,0,965.0,489.0,3.4,8.1
2026-06-21T22:58:02+00:00,603.4,60,32.0,0.0,66.0,200.0,70,66,80,100,3,5,0,0,993.0,504.0,3.5,8.1
2026-06-21T22:58:09+00:00,610.1,65,33.6,0.0,66.0,200.0,70,66,80,100,3,5,0,0,993.0,504.0,3.5,8.1
2026-06-21T22:58:15+00:00,616.9,65,35.4,0.0,66.0,200.0,70,66,80,100,3,5,0,0,992.0,484.0,3.6,8.1
2026-06-21T22:58:22+00:00,623.6,65,35.0,0.0,67.0,200.0,70,66,80,96,3,5,0,0,992.0,448.0,3.6,8.1
2026-06-21T22:58:29+00:00,630.5,65,34.6,0.0,67.0,200.0,70,68,80,96,3,5,0,0,1020.0,463.0,4.7,7.7
2026-06-21T22:58:36+00:00,637.2,65,34.8,0.0,67.0,200.0,70,68,80,463,3,1,0,0,1020.0,463.0,4.7,7.7
2026-06-21T22:58:42+00:00,643.9,65,34.1,0.0,67.0,210.0,70,72,80,463,3,1,0,0,1087.0,460.0,5.0,8.1
2026-06-21T22:58:49+00:00,650.7,65,35.6,0.0,68.0,210.0,70,72,80,460,3,4,0,0,1087.0,460.0,5.0,8.1
2026-06-21T22:58:56+00:00,657.5,65,35.5,0.0,68.0,210.0,70,72,80,460,3,4,0,0,1087.0,460.0,5.0,8.1
2026-06-21T22:59:03+00:00,664.3,67,34.8,0.0,68.0,210.0,70,72,80,488,3,5,0,0,1087.0,834.0,4.6,8.1
2026-06-21T22:59:10+00:00,671.1,70,36.9,0.0,69.0,210.0,70,72,80,488,3,5,0,0,1087.0,834.0,4.6,8.1
2026-06-21T22:59:16+00:00,677.9,70,37.7,0.0,69.0,210.0,70,76,80,488,3,5,0,0,1139.0,700.0,4.1,8.1
2026-06-21T22:59:23+00:00,684.7,70,37.7,0.0,69.0,210.0,70,76,80,499,3,5,0,0,1139.0,700.0,4.1,8.1
2026-06-21T22:59:30+00:00,691.5,70,39.1,0.0,70.0,210.0,70,79,80,499,3,5,0,0,1180.0,650.0,4.1,8.1
2026-06-21T22:59:37+00:00,698.2,70,37.4,0.0,70.0,220.0,70,79,80,130,3,5,0,0,1180.0,650.0,4.1,8.1
2026-06-21T22:59:43+00:00,705.0,70,37.1,0.0,71.0,220.0,70,80,80,130,3,5,0,0,1206.0,557.0,4.1,8.4
2026-06-21T22:59:50+00:00,711.7,70,37.4,0.0,71.0,220.0,70,80,80,111,3,5,0,0,1206.0,557.0,4.1,8.4
2026-06-21T22:59:57+00:00,718.4,70,37.8,0.0,71.0,220.0,70,80,80,111,3,5,0,0,1784.0,516.0,5.3,8.7
2026-06-21T23:00:04+00:00,725.2,72,38.8,0.0,71.0,220.0,70,119,80,103,3,5,0,0,1784.0,516.0,5.3,8.7
2026-06-21T23:00:10+00:00,731.9,75,40.2,0.0,72.0,220.0,70,119,80,103,3,5,0,0,1784.0,516.0,5.3,8.7
2026-06-21T23:00:17+00:00,738.7,75,40.3,0.0,72.0,230.0,70,76,80,101,3,5,0,0,1138.0,508.0,3.9,8.7
2026-06-21T23:00:24+00:00,745.5,75,40.2,0.0,72.0,230.0,70,57,80,101,4,5,0,0,1138.0,508.0,3.9,8.7
2026-06-21T23:00:31+00:00,752.2,75,41.5,0.0,73.0,230.0,70,62,80,101,4,5,0,0,1234.0,587.0,4.1,8.7
2026-06-21T23:00:37+00:00,759.0,75,40.4,0.0,73.0,230.0,70,62,80,117,4,5,0,0,1234.0,587.0,4.1,8.7
2026-06-21T23:00:44+00:00,765.8,75,39.8,0.0,73.0,230.0,70,64,80,117,4,5,0,0,1274.0,603.0,4.3,8.7
2026-06-21T23:00:51+00:00,772.5,75,40.0,0.0,74.0,240.0,70,64,80,120,4,5,0,0,1274.0,603.0,4.3,8.7
2026-06-21T23:00:58+00:00,779.2,75,41.9,0.0,74.0,240.0,70,64,80,120,4,5,0,0,1287.0,559.0,4.0,8.7
2026-06-21T23:01:04+00:00,786.0,79,40.0,0.0,74.0,240.0,70,64,80,111,4,5,0,0,1287.0,559.0,4.0,8.7
2026-06-21T23:01:11+00:00,792.7,80,42.8,0.0,74.0,240.0,70,64,80,111,4,5,0,0,1301.0,558.0,4.0,8.7
2026-06-21T23:01:18+00:00,799.4,80,43.7,0.0,75.0,240.0,70,65,80,111,4,5,0,0,1301.0,558.0,4.0,8.7
2026-06-21T23:01:25+00:00,806.2,80,43.1,0.0,75.0,250.0,70,65,80,111,4,5,0,0,1301.0,558.0,4.0,8.7
2026-06-21T23:01:31+00:00,813.0,80,42.8,0.0,75.0,250.0,70,67,80,111,4,5,0,0,1346.0,558.0,4.1,8.8
2026-06-21T23:01:38+00:00,819.8,80,43.4,0.0,76.0,250.0,70,67,80,111,4,5,0,0,1346.0,558.0,4.1,8.8
2026-06-21T23:01:45+00:00,826.5,80,44.7,0.0,76.0,250.0,70,67,80,111,4,5,0,0,1341.0,597.0,4.2,8.8
2026-06-21T23:01:52+00:00,833.2,80,43.5,0.0,76.0,250.0,70,67,80,119,4,5,0,0,1341.0,597.0,4.2,8.8
2026-06-21T23:01:58+00:00,839.9,80,41.9,0.0,76.0,250.0,70,66,80,119,4,5,0,0,1329.0,558.0,4.2,8.8
2026-06-21T23:02:05+00:00,846.6,85,43.8,0.0,77.0,250.0,70,66,80,111,4,5,0,0,1329.0,558.0,4.2,8.8
2026-06-21T23:02:12+00:00,853.3,85,45.2,0.0,77.0,250.0,70,66,80,111,4,5,0,0,1366.0,592.0,4.2,8.8
2026-06-21T23:02:18+00:00,860.1,85,45.5,0.0,77.0,260.0,70,68,80,118,4,5,0,0,1366.0,592.0,4.2,8.8
2026-06-21T23:02:25+00:00,866.7,85,45.4,0.0,77.0,260.0,70,68,80,118,4,5,0,0,1366.0,592.0,4.2,8.8
2026-06-21T23:02:32+00:00,873.6,85,45.2,0.0,77.0,260.0,70,68,80,118,4,5,0,0,1369.0,581.0,4.3,8.7
2026-06-21T23:02:39+00:00,880.4,85,46.3,0.0,78.0,270.0,70,68,80,116,4,5,0,0,1369.0,581.0,4.3,8.7
2026-06-21T23:02:46+00:00,887.2,85,46.6,0.0,78.0,270.0,70,71,80,116,4,5,0,0,1411.0,619.0,4.5,8.7
2026-06-21T23:02:52+00:00,894.0,85,44.5,0.0,78.0,270.0,70,71,80,123,4,5,0,0,1411.0,619.0,4.5,8.7
2026-06-21T23:02:59+00:00,900.8,85,45.4,0.0,78.0,270.0,70,71,80,123,4,5,0,0,1423.0,658.0,4.4,8.7
2026-06-21T23:03:06+00:00,907.5,90,45.5,0.0,78.0,270.0,70,71,80,131,4,5,0,0,1423.0,658.0,4.4,8.7
2026-06-21T23:03:13+00:00,914.3,90,46.5,0.0,79.0,280.0,70,71,80,131,4,5,0,0,1426.0,655.0,4.6,8.7
2026-06-21T23:03:19+00:00,921.1,90,47.8,0.0,79.0,280.0,70,71,80,598,4,1,0,0,1426.0,598.0,4.6,8.7
2026-06-21T23:03:26+00:00,927.7,90,47.5,0.0,79.0,280.0,70,71,80,598,4,1,0,0,1499.0,593.0,4.6,8.7
2026-06-21T23:03:33+00:00,934.6,90,48.9,0.0,79.0,280.0,70,75,80,593,4,4,0,0,1499.0,593.0,6.3,8.7
2026-06-21T23:03:40+00:00,941.3,90,48.8,0.0,79.0,290.0,70,75,80,593,4,4,0,0,1499.0,593.0,6.3,8.7
2026-06-21T23:03:46+00:00,948.1,90,49.2,0.0,79.0,290.0,70,72,80,593,4,4,0,0,1435.0,642.0,5.2,8.7
2026-06-21T23:03:53+00:00,954.9,90,47.8,0.0,80.0,290.0,70,72,80,603,4,5,0,0,1435.0,642.0,5.2,8.7
2026-06-21T23:04:00+00:00,961.6,90,48.6,0.0,80.0,290.0,70,76,80,603,4,5,0,0,1520.0,1132.0,5.0,8.8
2026-06-21T23:04:07+00:00,968.4,95,48.4,0.0,80.0,290.0,70,76,80,596,4,5,0,0,1520.0,1132.0,5.0,8.8
2026-06-21T23:04:14+00:00,975.1,95,48.7,0.0,80.0,300.0,70,76,80,596,4,5,0,0,1522.0,772.0,4.7,8.8
2026-06-21T23:04:20+00:00,981.9,95,49.2,0.0,80.0,300.0,70,76,80,179,4,5,0,0,1522.0,772.0,4.7,8.8
2026-06-21T23:04:27+00:00,988.7,95,48.7,0.0,81.0,310.0,70,78,80,179,4,5,0,0,1560.0,673.0,4.7,8.8
2026-06-21T23:04:34+00:00,995.6,95,51.8,0.0,81.0,310.0,70,78,80,134,4,5,0,0,1560.0,673.0,4.7,8.8
2026-06-21T23:04:41+00:00,1002.3,95,50.6,0.0,81.0,310.0,70,78,80,134,4,5,1,0,1560.0,673.0,4.7,8.8
2026-06-21T23:04:47+00:00,1009.2,95,51.9,0.0,81.0,320.0,70,79,80,126,4,5,0,0,1587.0,634.0,4.8,8.8
2026-06-21T23:04:54+00:00,1015.8,95,49.9,0.0,82.0,320.0,70,79,80,126,4,5,0,0,1587.0,634.0,4.8,8.8
2026-06-21T23:05:01+00:00,1022.6,95,48.7,0.0,82.0,320.0,70,113,80,126,4,5,0,0,2269.0,653.0,5.8,9.4
2026-06-21T23:05:08+00:00,1029.4,100,50.3,0.0,82.0,330.0,70,113,80,130,4,5,0,0,2269.0,653.0,5.8,9.4
2026-06-21T23:05:15+00:00,1036.2,100,53.1,0.0,82.0,330.0,70,68,80,130,5,5,0,0,1692.0,691.0,5.1,9.4
2026-06-21T23:05:21+00:00,1043.0,100,51.7,0.0,83.0,330.0,70,68,80,138,5,5,0,0,1692.0,691.0,5.1,9.4
2026-06-21T23:05:28+00:00,1049.8,100,53.5,0.0,83.0,340.0,70,68,80,138,5,5,0,0,1699.0,665.0,5.1,9.4
2026-06-21T23:05:35+00:00,1056.5,100,49.9,0.0,83.0,340.0,70,68,80,133,5,5,0,0,1699.0,665.0,5.1,9.4
2026-06-21T23:05:42+00:00,1063.4,100,53.3,0.0,83.0,350.0,70,68,80,133,5,5,0,0,1726.0,658.0,5.1,9.4
2026-06-21T23:05:49+00:00,1070.2,100,52.5,0.0,83.0,350.0,70,69,80,131,5,5,0,0,1726.0,658.0,5.1,9.4
2026-06-21T23:05:55+00:00,1076.9,100,52.2,0.0,84.0,360.0,70,69,80,131,5,5,0,0,1726.0,658.0,5.1,9.4
2026-06-21T23:06:02+00:00,1083.7,100,52.7,0.0,84.0,360.0,70,67,80,131,5,5,0,0,1671.0,669.0,4.8,9.4
2026-06-21T23:06:09+00:00,1090.4,105,53.2,0.0,84.0,360.0,70,67,80,133,5,5,0,0,1671.0,669.0,4.8,9.4
2026-06-21T23:06:15+00:00,1097.0,105,56.0,0.0,84.0,370.0,70,70,80,133,5,5,0,0,1756.0,682.0,4.9,9.4
2026-06-21T23:06:22+00:00,1103.8,105,54.0,0.0,85.0,370.0,70,70,80,136,5,5,0,0,1756.0,682.0,4.9,9.4
2026-06-21T23:06:29+00:00,1110.6,105,54.5,0.0,85.0,370.0,70,70,80,136,5,5,0,0,1746.0,675.0,5.1,9.4
2026-06-21T23:06:36+00:00,1117.4,105,56.1,0.0,85.0,380.0,70,70,80,135,5,5,0,0,1746.0,675.0,5.1,9.4
2026-06-21T23:06:43+00:00,1124.1,105,52.0,0.0,85.0,390.0,70,72,80,135,5,5,0,0,1801.0,686.0,5.0,9.4
2026-06-21T23:06:49+00:00,1130.9,105,53.6,0.0,86.0,390.0,70,72,80,137,5,5,0,0,1801.0,686.0,5.0,9.4
2026-06-21T23:06:56+00:00,1137.7,105,55.4,0.0,86.0,390.0,70,72,80,137,5,5,0,0,1801.0,672.0,5.0,9.4
2026-06-21T23:07:03+00:00,1144.4,107,54.8,0.0,86.0,390.0,70,68,80,134,5,5,0,0,1688.0,672.0,5.0,9.4
2026-06-21T23:07:10+00:00,1151.2,110,55.6,0.0,86.0,400.0,70,68,80,134,5,5,0,0,1688.0,672.0,5.0,9.4
2026-06-21T23:07:16+00:00,1157.9,110,53.9,0.0,87.0,400.0,70,73,80,134,5,5,0,0,1820.0,686.0,5.1,9.4
2026-06-21T23:07:23+00:00,1164.8,110,58.0,0.0,87.0,410.0,70,73,80,137,5,5,0,0,1820.0,686.0,5.1,9.4
2026-06-21T23:07:30+00:00,1171.5,110,56.4,0.0,87.0,410.0,70,74,80,137,5,5,0,0,1850.0,722.0,5.4,9.4
2026-06-21T23:07:37+00:00,1178.2,110,57.2,0.0,87.0,410.0,70,74,80,144,5,5,0,0,1850.0,722.0,5.4,9.4
2026-06-21T23:07:43+00:00,1184.9,110,55.6,0.0,87.0,410.0,70,75,80,144,5,5,0,0,1863.0,749.0,5.3,9.4
2026-06-21T23:07:50+00:00,1191.7,110,58.0,0.0,88.0,420.0,70,75,80,149,5,5,0,0,1863.0,749.0,5.3,9.4
2026-06-21T23:07:57+00:00,1198.5,110,57.8,0.0,88.0,420.0,70,73,80,149,5,5,0,0,1813.0,709.0,5.3,9.4
2026-06-21T23:08:04+00:00,1205.3,114,56.4,0.0,88.0,430.0,70,73,80,141,5,5,0,0,1813.0,709.0,5.3,9.4
2026-06-21T23:08:10+00:00,1212.0,115,57.1,0.0,88.0,430.0,70,73,80,141,5,5,0,0,1813.0,709.0,5.3,9.4
2026-06-21T23:08:17+00:00,1218.8,115,60.0,0.0,89.0,430.0,70,74,80,141,5,5,0,3,1845.0,688.0,5.4,9.4
2026-06-21T23:08:24+00:00,1225.6,115,60.3,0.0,89.0,430.0,70,74,80,688,5,1,0,0,1845.0,688.0,5.4,9.4
2026-06-21T23:08:31+00:00,1232.4,115,59.4,0.0,89.0,430.0,70,77,80,688,5,1,0,0,1929.0,691.0,7.9,9.1
2026-06-21T23:08:38+00:00,1239.1,115,62.8,0.0,89.0,430.0,70,77,80,691,5,4,0,0,1929.0,691.0,7.9,9.1
2026-06-21T23:08:44+00:00,1245.9,115,60.3,0.0,89.0,430.0,70,76,80,691,5,4,0,0,1901.0,1413.0,6.6,9.4
2026-06-21T23:08:51+00:00,1252.6,115,61.6,0.0,90.0,430.0,70,76,80,691,5,5,0,0,1901.0,1413.0,6.6,9.4
2026-06-21T23:08:58+00:00,1259.4,115,60.6,0.0,90.0,440.0,70,77,80,691,5,5,0,0,1926.0,1289.0,5.9,9.4
2026-06-21T23:09:05+00:00,1266.2,120,62.1,0.0,90.0,440.0,70,77,80,701,5,5,0,0,1926.0,1289.0,5.9,9.4
2026-06-21T23:09:11+00:00,1272.9,120,61.4,0.0,90.0,440.0,70,77,80,701,5,5,0,0,2007.0,833.0,5.9,9.4
